YEAR,ST,State,TopicType,TopicDesc,MeasureDesc,SubMeasure,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Age,Race,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2017,CA,California,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Ever Cigarette Smoker,Ever,%,Percentage,23.6,,,2.2,19.1,28.7,766,Male,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB03,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,17.3,,,1.1,15,19.9,1673,Overall,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,6RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,2RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,4.9,,,1.8,2.2,10.5,251,Overall,All Ages,Asian,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,8RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,15.2,,,2.6,10.3,21.7,117,Overall,All Ages,African American,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,1RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,16.9,,,1.8,13.5,21.1,778,Overall,All Ages,Hispanic,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,4RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,9RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,20.1,,,3.5,13.6,28.6,359,Overall,All Ages,White,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,5RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,7RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,15.2,,,1.9,11.6,19.7,822,Female,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,3GEN,8AGE,6RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Current E-Cigarette User,Current,%,Percentage,19.1,,,1.5,16.1,22.5,838,Male,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,2GEN,8AGE,6RAC,2EDU,YRB06,1
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,2.5,,,0.5,1.7,3.8,1673,Overall,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,6RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,2RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,0.2,,,0.2,0,1.5,251,Overall,All Ages,Asian,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,8RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,0,,,0,0,0,117,Overall,All Ages,African American,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,1RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,1.7,,,0.8,0.7,4.4,778,Overall,All Ages,Hispanic,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,4RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,9RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,4.6,,,1.6,2.2,9.5,359,Overall,All Ages,White,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,5RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,7RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,1.4,,,0.8,0.4,4.5,822,Female,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,3GEN,8AGE,6RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Frequent E-Cigarette User,Frequent,%,Percentage,3.4,,,0.8,2.1,5.7,838,Male,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,2GEN,8AGE,6RAC,2EDU,YRB07,2
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,43.9,,,1.9,39.8,48,1739,Overall,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,6RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,2RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,21.5,,,4.7,13.1,33.2,256,Overall,All Ages,Asian,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,8RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,39,,,3.9,30.9,47.7,119,Overall,All Ages,African American,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,1RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,49.7,,,2.2,45,54.4,826,Overall,All Ages,Hispanic,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,4RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,9RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,42.9,,,3.4,35.7,50.3,366,Overall,All Ages,White,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,5RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,1GEN,8AGE,7RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,41,,,2.1,36.5,45.7,856,Female,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,3GEN,8AGE,6RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,E-Cigarette Use (Youth),User Status,Ever E-Cigarette User,Ever,%,Percentage,46.7,,,2.7,40.9,52.5,872,Male,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,152BEH,180EVP,2GEN,8AGE,6RAC,2EDU,YRB08,3
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,2.8,,,0.5,1.9,4.2,1761,Overall,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,2RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,1,,,0.7,0.2,4.3,261,Overall,All Ages,Asian,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,8RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,2.3,,,1.4,0.6,8.5,123,Overall,All Ages,African American,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,1RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,2.8,,,0.5,1.8,4.1,832,Overall,All Ages,Hispanic,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,4RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,9RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,1.5,,,0.5,0.7,3.2,369,Overall,All Ages,White,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,5RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,7RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,0.9,,,0.5,0.3,3,860,Female,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Current Smokeless Tobacco User,Current,%,Percentage,3.9,,,0.6,2.8,5.4,886,Male,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB04,1
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.6,,,0.2,0.3,1.2,1761,Overall,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,2RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0,,,0,0,0,261,Overall,All Ages,Asian,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,8RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0,,,0,0,0,123,Overall,All Ages,African American,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,1RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.6,,,0.3,0.2,1.8,832,Overall,All Ages,Hispanic,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,4RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,9RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0,,,0,0,0,369,Overall,All Ages,White,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,5RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,1GEN,8AGE,7RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0,,,0,0,0,860,Female,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,2EDU,YRB05,2
2017,CA,California,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.6,,,0.3,0.2,1.9,886,Male,All Ages,All Races,High School,"(37.63864012300047, -120.99999953799971)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB05,2
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,7,,,0.9,5.3,9.2,1489,Overall,All Ages,All Races,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,2RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,8RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,1RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,7.7,,,1.3,5.3,10.9,534,Overall,All Ages,Hispanic,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,4RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,9RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,6.6,,,1.4,4.2,10.3,714,Overall,All Ages,White,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,5RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,7RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,7.2,,,1,5.4,9.5,711,Female,All Ages,All Races,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,6.6,,,1.5,4,10.7,765,Male,All Ages,All Races,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,1.3,,,0.3,0.8,2.1,1489,Overall,All Ages,All Races,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,2RAC,2EDU,YRB02,2
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,8RAC,2EDU,YRB02,2
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,1RAC,2EDU,YRB02,2
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,2.1,,,0.7,1,4.3,534,Overall,All Ages,Hispanic,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,4RAC,2EDU,YRB02,2
2017,CO,Colorado,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(38.843840757000464, -106.13361092099967)",BEH,106BEH,169SSA,1GEN,8AGE,9RAC,2EDU,YRB02,2
