"Fiscal Year","Employer","Initial Approvals","Initial Denials","Continuing Approvals","Continuing Denials","NAICS","Tax ID","State","City","ZIP"
"2019","TRUCK ACCESSORIES GRP LLC","1","0","0","0","33","0235","IN","ELKHART","46517"
"2019","RBC BEARINGS INC","0","0","1","0","33","6227","CT","OXFORD","06478"
"2019","PHILLIPS NORTH AMERICA LLC","13","1","12","3","33","9115","MA","ANDOVER","01810"
"2019","AKZO NOBEL CHEMICALS LLC","1","0","0","0","32","9437","IL","CHICAGO","60607"
"2019","THE LAW OFFICES OF MICHAEL T RIDGE","0","0","1","0","54","1208","NY","BRONX","10451"
"2019","AKRF INC","2","0","0","0","54","3475","NY","NEW YORK","10016"
"2019","IZEAL INC","0","0","1","0","54","4761","VA","STERLING","20165"
"2019","WINIFRED MASTERSON BURKE MEDICAL R","0","0","1","0","54","4924","NY","WHITE PLAINS","10605"
"2019","LALIRE MARCH ARCHITECTS LLP","0","0","1","0","54","0131","NY","NEW YORK","10013"
"2019","REGENERON PHARMACEUTICALS INC","3","0","10","0","54","4607","NY","TARRYTOWN","10591"
"2019","MIO PARTNERS INC","6","1","2","0","54","6816","NY","NEW YORK","10167"
"2019","SEAGATE CLOUD SYSTEMS INC","0","0","1","1","33","0176","CA","CUPERTINO","95014"
"2019","SWIFT PAN-AMERICAN INC","1","0","0","0","54","5497","NY","NEW YORK","10036"
"2019","SHIPCO TRANSPORT INC","2","1","1","0","48","8377","NJ","CHATHAM","07928"
"2019","MUZINICH & CO INC","1","0","0","0","52","2632","NY","NEW YORK","10022"
"2019","OVE ARUP & PARTNERS PC","1","0","1","0","54","3570","NY","NEW YORK","10005"
"2019","SINOPEC USA INC","1","0","0","0","42","7031","TX","HOUSTON","77056"
"2019","ADVANCE MAGAZINE PUBLISHERS INC DB","0","0","1","0","51","9374","NY","NEW YORK","10007"
"2019","SHISEIDO AMERICAS CORPORATION","0","0","1","0","32","0646","NY","NEW YORK","10022"
"2019","GENERAL ATLANTIC SERVICE CO LP","1","0","0","0","52","1941","NY","NEW YORK","10055"
"2019","LEE H SKOLNICK ARCHITECTURE DESIGN","0","0","1","0","54","7091","NY","NEW YORK","10004"
"2019","MUFG SECURITIES AMERICAS INC","1","0","1","0","52","8732","NY","NEW YORK","10020"
"2019","CCH INCORPORATED A WOLTERS KLUWER","0","0","2","0","51","4158","IL","RIVERWOODS","60015"
"2019","KAWASAKI RAIL CAR INC","0","0","2","0","33","7137","NY","YONKERS","10701"
"2019","IONA COLLEGE","0","0","2","0","61","8093","NY","NEW ROCHELLE","10801"
"2019","FOOT LOCKER RETAIL INC","2","0","0","0","45","3936","NY","NEW YORK","10001"
"2019","NOMURA HOLDING AMERICA INC","3","1","0","0","52","8229","NY","NEW YORK","10019"
"2019","RM CREATIONS INC","1","0","1","0","42","9496","NJ","SOUTH PLAINFIELD","07080"
"2019","BROOKFIELD INVESTMENT MGT INC","0","1","0","0","53","9673","NY","NEW YORK","10281"
"2019","KEIO ACADEMY OF NEW YORK","0","1","0","0","61","0250","NY","PURCHASE","10577"
"2019","AMERICAN ART DBA RICCO/MARESCA GAL","1","0","0","0","45","1969","NY","NEW YORK","10011"
"2019","SMALL ENTERPRISE ASSISTANCE FUNDS","1","0","0","0","52","5334","DC","WASHINGTON","20036"
"2019","W J DEUTSCH SONS LTD","0","0","1","0","42","9989","CT","STAMFORD","06901"
"2019","TOCQUEVILLE MANAGEMENT CORP","0","0","1","0","52","7559","NY","NEW YORK","10019"
"2019","PACIFIC CULTURE ENTERPRISES INC","4","0","3","0","51","8484","NY","NEW YORK","10016"
"2019","SEOUL SHIK POOM INC DBA SEOUL TRAD","0","1","0","0","99","9905","NJ","ENGLEWOOD","07631"
"2019","JACQ PIEROT JR & SONS INC","1","0","0","0","42","2284","NY","NEW YORK","10006"
"2019","SINOVISION INCORPORATED","0","3","3","0","51","3287","NY","NEW YORK","10016"
"2019","MORTAGE INDUSTRY ADVISORY CORP","1","0","0","0","54","9023","NY","NEW YORK","10175"
"2019","NATIONAL GENERAL MANAGEMENT CORP","0","0","2","0","52","9471","NC","WINSTON SALEM","27105"
"2019","APEX ANALYTIX LLC","2","5","1","0","54","9998","NC","GREENSBORO","27410"
"2019","STEVEN HOLL ARCHITECTS PC","1","0","0","0","54","0890","NY","NEW YORK","10001"
"2019","VOLT MANAGEMENT CORP","19","11","3","1","56","8039","CA","ORANGE","92865"
"2019","GOLDMAN SACHS BANK USA","8","2","17","1","52","1598","NJ","JERSEY CITY","07302"
"2019","TK HOLDINGS INC","2","0","0","0","99","3416","MI","AUBURN HILLS","48326"
"2019","SYSCOM USA INC","1","0","0","0","54","7071","NY","NEW YORK","10006"
"2019","WOLTERS KLUWER UNITED STATES INC","0","0","1","0","51","7870","IL","DEERFIELD","60015"
"2019","WOLTERS KLUWER UNITED STATES INC","1","0","3","0","51","7870","IL","RIVERWOODS","60015"
"2019","SEARLES VALLEY MINERALS INC","0","0","1","0","21","9263","KS","OVERLAND PARK","66210"
"2019","CREDIT SUISSE ASSET MANAGEMENT LLC","1","0","0","0","52","0284","NY","NEW YORK","10010"
"2019","SHINAN BANK AMERICA","0","0","0","1","52","1762","NY","NEW YORK","10001"
"2019","WONG WONG & ASSOCIATES PC","2","0","0","0","54","2101","NY","NEW YORK","10038"
"2019","HOUSING WORKS INC","0","0","0","1","81","4089","NY","BROOKLYN","11201"
"2019","MITCHELL/MARTIN INC","0","0","1","0","54","1013","NC","CHARLOTTE","28202"
"2019","MITCHELL/MARTIN INC","2","0","18","2","54","1013","NJ","EAST BRUNSWICK","08816"
"2019","MITCHELL/MARTIN INC","0","0","8","0","54","1013","NY","NEW YORK","10018"
"2019","RAIL EUROPE INC","0","0","1","0","56","8353","NY","WHITE PLAINS","10604"
"2019","CZARNOWSKI & BEER LLP","0","0","1","0","54","9602","NY","NEW YORK","10036"
"2019","AXIOM SOFTWARE LABORATORIES INC","0","0","1","0","54","9835","NY","NEW YORK","10006"
"2019","APPLICATION RESOURCES INC","1","0","0","0","54","8413","MA","QUINCY","02171"
"2019","STEPHEN B JACOBS GROUP PC","0","0","1","0","54","9461","NY","NEW YORK","10016"
"2019","SAPIENS AMERICAS CORPORATION","0","0","1","0","54","1430","NJ","ROCHELLE PARK","07662"
"2019","LOUIS BERGER US INC","1","0","1","0","54","2704","NJ","MORRISTOWN","07960"
"2019","EAST VILLAGE FARM AND GROCERY INC","0","0","1","0","44","6494","NY","NEW YORK","10003"
"2019","COMMITTEE OF 100 INC","1","0","0","0","81","7542","NY","NEW YORK","10010"
"2019","MOED DE ARMAS & SHANNON ARCHITECTS","1","0","0","0","54","3447","NY","NEW YORK","10004"
"2019","PRECIOSA INTERNATIONAL INC","0","0","1","0","42","4330","NY","NYACK","10960"
"2019","FINASTRA TECHNOLOGY INC","0","1","2","0","54","4694","NY","NEW YORK","10017"
"2019","SVI AMERICA CORPORATION","0","0","1","0","54","4929","MN","WOODBURY","55125"
"2019","THE BLACKSTONE GROUP","2","1","4","0","52","7000","NY","NEW YORK","10154"
"2019","HAVAS WORLDWIDE LLC","0","1","0","0","54","9857","NY","NEW YORK","10013"
"2019","NEWMARK GRUBB KNIGHT FRANK","0","1","0","0","52","0063","NY","NEW YORK","10017"
"2019","NEWMARK GRUBB KNIGHT FRANK","2","2","4","0","53","0063","NY","NEW YORK","10017"
"2019","NEWMARK GRUBB KNIGHT FRANK","0","1","0","0","53","0063","NY","NEW YORK","10022"
"2019","MCQUILLING PARTNERS INC","0","0","1","0","48","1075","NY","GARDEN CITY","11530"
"2019","GLOBETAX SERVICES INCORPORATED","1","0","0","0","52","7361","NY","NEW YORK","10004"
"2019","ALEXION PHARMACEUTICALS INC","1","0","2","0","32","8318","CT","NEW HAVEN","06510"
"2019","ALEXION PHARMACEUTICALS INC","1","0","0","0","32","8318","CT","NEW HAVEN","06511"
"2019","BANORTE-IXE SECURITIES INTL LTD","1","0","0","0","52","9288","NY","NEW YORK","10017"
"2019","MAJESCO SOFTWARE AND SOLUTIONS INC","3","1","10","1","54","3383","NJ","MORRISTOWN","07960"
"2019","SUMMIT MORTGAGE BANKERS INC","0","0","2","0","52","4244","NY","FLUSHING","11354"
"2019","APOTEX CORPORATION","0","0","1","0","32","1214","FL","FORT LAUDERDALE","33326"
"2019","REVLON CONSUMER PRODUCTS CORP","1","0","1","0","42","2953","NY","NEW YORK","10004"
"2019","INTERACTIVE DATA CORPORATION","1","0","0","0","51","8779","GA","ATLANTA","30328"
"2019","GUARDHILL FINANCIAL CORPORATION","0","1","0","0","52","0961","NY","NEW YORK","10017"
"2019","ALPHA I MARKETING CORPORATION","0","0","1","0","54","5627","NY","WHITE PLAINS","10604"
"2019","QUEUE ASSOCIATES INC","1","0","0","0","54","5742","NY","NEW YORK","10017"
"2019","THE TIKVAH FUND","1","0","0","0","81","6152","NY","NEW YORK","10022"
"2019","CANTOR FITZGERALD LP","2","0","1","0","52","0187","NY","NEW YORK","10022"
"2019","BLUEBIRD BIO INC","0","0","5","0","54","0878","MA","CAMBRIDGE","02142"
"2019","UBE AMERICA INC","0","0","1","0","42","3125","NY","NEW YORK","10016"
"2019","NOVARTIS SERVICES INC","1","0","6","2","54","6643","NJ","EAST HANOVER","07936"
"2019","TRANSPERFECT TRANSLATIONS INTL INC","5","5","0","0","54","6771","NY","NEW YORK","10016"
"2019","SONY CORPORATION OF AMERICA","0","0","1","0","33","7475","NY","NEW YORK","10010"
"2019","THE OPTIONS GROUP INC","1","0","0","0","56","3300","NY","NEW YORK","10003"
"2019","PACKAGING TECHS & INSPECTION LLC","1","0","0","0","54","4090","NY","TUCKAHOE","10707"
"2019","D E SHAW & CO LP","9","0","0","0","52","5715","NY","NEW YORK","10036"
"2019","CBS INTERACTIVE INC","1","0","2","0","51","6170","CA","SAN FRANCISCO","94105"
"2019","BAY CREST PARTNERS LLC","1","0","0","0","52","7789","NY","NEW YORK","10005"
"2019","REWARDS NETWORK ESTABLISHMENT SVCS","1","0","0","0","52","8905","IL","CHICAGO","60606"
"2019","RUCHELMAN P L L C","0","1","0","0","54","0189","NY","NEW YORK","10155"
"2019","EAST END RESOURCES INC","0","0","1","0","54","1017","NY","NEW YORK","10128"
"2019","DIASPARK INC","13","0","12","4","54","7185","NJ","EDISON","08817"
"2019","COCO INTERNATIONAL CORPORATION","0","1","0","0","99","8555","NY","NEW YORK","10001"
"2019","CERBERUS CAPITAL MANAGEMENT LP","0","1","1","0","52","9388","NY","NEW YORK","10022"
"2019","FORMFACTOR INC","0","0","1","0","33","1155","CA","LIVERMORE","94551"
"2019","PROFESSIONAL ACCESS LTD","0","0","4","0","54","2246","MA","WESTBOROUGH","01581"
"2019","ING FINANCIAL SERVICES LLC","1","0","1","0","52","3590","NY","NEW YORK","10036"
"2019","BARCLAYS SERVICES CORP","21","0","40","3","52","4398","NY","NEW YORK","10019"
"2019","ATOS IT SOLUTIONS AND SERVICES INC","5","4","11","2","54","5291","NY","PURCHASE","10577"
"2019","SEMPER CAPITAL MANAGEMENT LP","0","0","1","0","52","6179","NY","NEW YORK","10017"
"2019","TARGET HEALTH INC","1","0","0","0","54","7406","NJ","EAST BRUNSWICK","08816"
"2019","TARGET HEALTH INC","0","0","1","0","54","7406","NY","NEW YORK","10016"
"2019","IMAGINE SOFTWARE INC","2","5","1","0","54","9181","NY","NEW YORK","10007"
"2019","NEW GOLDEN AGE REALTY INC","1","0","0","0","99","2875","NY","NEW YORK","10038"
"2019","FARBER SYSTEMS INC","0","0","1","0","54","6275","NY","PALISADES","10964"
"2019","LABORATORY CORP AO AMERICA HOLDING","0","0","1","0","62","7370","NC","BURLINGTON","27215"
"2019","FULLBEAUTY BRANDS MGT SVCS LP","2","0","1","0","45","8637","NY","NEW YORK","10004"
"2019","NYP HOLDINGS INC AKA THE NY POST","0","0","1","0","51","2753","NY","NEW YORK","10036"
"2019","LABVANTAGE SOLUTIONS INC","1","2","0","0","54","3484","NJ","SOMERSET","08873"
"2019","ZENITH MEDIA SERVICES INC","0","0","1","0","54","6241","NY","NEW YORK","10014"
"2019","DBS VICKERS SECURITIES USA INC","0","1","0","0","52","3951","NY","NEW YORK","10017"
"2019","VALEO NORTH AMERICA INC","18","0","3","1","33","4485","MI","TROY","48083"
"2019","MJM JEWELRY CORP","0","1","0","0","33","5956","NY","NEW YORK","10018"
"2019","ADMERASIA INC","1","0","2","0","54","3932","NY","NEW YORK","10001"
"2019","CHANGSOO KIM CPA PC","0","0","1","0","54","4194","NY","NEW YORK","10001"
"2019","LABORATORY CORPORATION OF AMERICA","0","1","2","0","62","7370","NC","BURLINGTON","27215"
"2019","FUTURE MEDIA CONCEPTS INC","1","0","0","0","61","9407","NY","NEW YORK","10007"
"2019","LULLA INTERNATIONAL INC","0","0","1","0","42","9746","NY","NEW YORK","10018"
"2019","CCA CONSTRUCTION INC","3","0","0","0","23","4862","NJ","JERSEY CITY","07310"
"2019","CHINA CONSTRUCTION AMERICA INC","1","2","0","0","23","4862","NY","NEW YORK","10016"
"2019","CR WOOSTER STREET CORP DBA CYNTHIA","0","0","1","0","44","3300","NY","NEW YORK","10014"
"2019","VITECH SYSTEMS GROUP INC","2","0","5","0","54","5492","NY","NEW YORK","10016"
"2019","MACQUARIE HOLDING USA INC","1","7","1","0","52","9912","NY","NEW YORK","10019"
"2019","BY DESIGN LLC","2","0","0","0","42","2594","NY","NEW YORK","10018"
"2019","MERCEDES BENZ RESEARCH DEVELOPMENT","7","0","1","0","54","3058","CA","SUNNYVALE","94085"
"2019","MP ENGINEERS PC","1","0","0","0","54","3798","NY","NEW YORK","10006"
"2019","SIMONS FOUNDATION","3","0","2","0","54","4889","NY","NEW YORK","10010"
"2019","MCKINSEY & CO INC UNITED STATES","0","0","1","0","54","6161","NY","NEW YORK","10004"
"2019","MCKINSEY & COMPANY INC US","82","34","36","9","54","6161","NY","NEW YORK","10017"
"2019","MUREX NORTH AMERICA INC","2","0","0","0","54","6574","NY","NEW YORK","10019"
"2019","ADERANS AMERICA HOLDINGS INC","0","0","1","0","55","7656","CA","BEVERLY HILLS","90212"
"2019","GOLDENSOURCE CORPORATION","0","0","1","0","54","8090","NY","NEW YORK","10006"
"2019","GABRIEL BROS INC DBA GABRIEL & CO","1","0","0","0","33","8808","NY","NEW YORK","10036"
"2019","VIRAT ENTERPRISES INC","1","0","0","0","42","1523","NY","NEW YORK","10036"
"2019","ESOTERIX INC A LABCORP COMPANY","1","0","0","0","54","2358","NC","BURLINGTON","27215"
"2019","GERNER KRONICK & VALCARCEL ARCHITE","2","0","0","0","54","2644","NY","NEW YORK","10017"
"2019","DI DOMENICO PARTNERS LLP","1","0","0","0","54","2826","NY","LONG ISLAND CITY","11101"
"2019","VELOS INC","2","0","0","0","54","4539","CA","FREMONT","94538"
"2019","BLACKROCK FINANCIAL MANAGEMENT INC","15","2","22","1","52","6691","DE","WILMINGTON","19809"
"2019","DELIVERY.COM LLC","1","0","0","0","49","6762","NY","NEW YORK","10041"
"2019","LESLIE GILL ARCHITECT","0","1","0","0","54","1680","NY","NEW YORK","10007"
"2019","R/GA MEDIA GROUP INC","1","0","2","1","54","8653","NY","NEW YORK","10001"
"2019","COGNIZANT TECH SOLUTIONS US CORP","0","0","2","1","54","4155","TX","COLLEGE STATION","77845"
"2019","HOUSING WORKS HEALTH SVCS III INC","1","0","0","0","62","6364","NY","BROOKLYN","11201"
"2019","UNIQUE DESIGNS INC","0","0","1","0","42","7516","NY","NEW YORK","10175"
"2019","IBG LLC","2","0","2","0","52","2398","CT","GREENWICH","06830"
"2019","LE BOOK PUBLISHNG INC","0","0","1","0","32","0843","NY","NEW YORK","10012"
"2019","MOODYS INVESTORS SERVICE INC","0","0","1","0","54","1829","NY","NEW YORK","10007"
"2019","MOODYS ANALYTICS INC","21","4","13","0","56","1829","NY","NEW YORK","10007"
"2019","USA WASTE MANAGEMENT RESOURCES LLC","0","0","1","0","56","3086","TX","HOUSTON","77002"
"2019","THE INST FDN DBA SPANISH AMERICAN","0","1","0","0","61","5108","NY","NEW YORK","10001"
"2019","SIGULER GUFF & COMPANY LP","1","0","0","0","52","5630","NY","NEW YORK","10022"
"2019","HUDSON INFECTIOUS DISEASE ASSOCS P","0","0","1","0","62","7071","NY","BRIARCLIFF MANOR","10510"
"2019","ITHAKA HARBORS INC","0","0","3","0","54","7105","NY","NEW YORK","10006"
"2019","FINSOFT CONSULTANTS INC","0","0","1","2","54","2191","NY","NEW YORK","10018"
"2019","DAVIDSON KEMPNER CAPITAL MGT LP","0","1","0","0","52","3161","NY","NEW YORK","10022"
"2019","INTERACTIVE BROKERS LLC","2","0","3","0","52","3700","CT","GREENWICH","06830"
"2019","ACESS MARKETS INTL AMI PARTNERS IN","1","0","0","0","54","5520","NY","NEW YORK","10018"
"2019","GREENHILL & CO LLC","1","0","1","0","52","7900","NY","NEW YORK","10022"
"2019","BROOKS GROUP ASSOCIATES LTD","0","0","0","1","54","0214","NY","NEW YORK","10018"
"2019","MAGNUSSON ARCHITECTURE & PLANNING","0","0","2","0","54","0446","NY","NEW YORK","10018"
"2019","AIG GLOBAL ASSET MGT HOLDINGS CORP","0","0","1","0","52","0953","NY","NEW YORK","10038"
"2019","UBS SECURITIES LLC","10","5","3","0","52","3456","TN","NASHVILLE","37238"
"2019","MONEY MEDIA INC","0","0","1","0","51","4366","NY","NEW YORK","10013"
"2019","SOFTIVA CORP","3","0","0","0","54","8579","NY","NEW YORK","10120"
"2019","DDLNYC LLC","0","0","1","0","33","0185","NY","NEW YORK","10036"
"2019","5247 BROADWAY DRUGS INC DBA DRUG","0","0","1","0","54","5762","NY","BRONX","10463"
"2019","CINTRA SOFTWARE & SERVICES INC","1","0","1","0","54","0680","NY","NEW YORK","10016"
"2019","DELOITTE & TOUCHE LLP","1","1","3","18","54","1517","GA","ATLANTA","30309"
"2019","DELOITTE & TOUCHE LLP","1","0","0","1","54","1517","MA","BOSTON","02110"
"2019","DELOITTE & TOUCHE LLP","59","54","149","78","54","1517","MA","BOSTON","02210"
"2019","DELOITTE & TOUCHE LLP","0","1","2","1","54","1517","PA","PHILADELPHIA","19103"
"2019","DELOITTE & TOUCHE LLP","0","0","0","1","99","1519","MA","BOSTON","02210"
"2019","HYTON ACCOUNTING CO INC","1","0","0","0","54","2301","NY","NEW YORK","10038"
"2019","LEHMAN COLLEGE","1","0","0","0","61","3536","NY","BRONX","10468"
"2019","BROOKLYN COLLEGE OF THE CITY UNIV","1","0","1","0","61","3536","NY","BROOKLYN","11210"
"2019","MEDGAR EVERS COLLEGE THE CITY UNIV","1","0","0","0","61","3536","NY","BROOKLYN","11225"
"2019","QUEENS COLLEGE OF THE CITY UNIV OF","0","0","2","0","61","3536","NY","FLUSHING","11367"
"2019","THE CITY UNIVERSITY OF NEW YORK","1","0","1","0","61","3536","NY","NEW YORK","10017"
"2019","CRAIG NEWMARK GRADUATE SCH OF JOUR","0","0","1","0","61","3536","NY","NEW YORK","10018"
"2019","COLLEGE OF STATEN ISLAND OF THE CI","1","0","2","0","61","3536","NY","STATEN ISLAND","10314"
"2019","XO GROUP INC","0","0","1","0","51","5178","NY","NEW YORK","10007"
"2019","PRICEWATERHOUSECOOPERS CORP FINANC","1","0","0","0","54","6094","FL","TAMPA","33607"
"2019","BO B K DESIGNS CORP","0","0","1","0","42","7915","NY","NEW YORK","10001"
"2019","LAW OFFICE OF JUN WANG","0","1","0","0","54","8416","NY","NEW YORK","10122"
"2019","INTRALINKS","1","0","4","0","54","9047","MA","WALTHAM","02451"
"2019","DHI GROUP INC","0","0","1","0","54","9472","CO","ENGLEWOOD","80111"
"2019","INTERACTIVE ADVERTISING BUREAU","0","0","0","1","54","0517","NY","NEW YORK","10016"
"2019","LAURA DAIL LITERARY AGENCY INC","0","0","0","1","71","1242","NY","NEW YORK","10001"
"2019","MONSTER WORLWIDE INC","2","0","0","0","54","6555","MA","BOSTON","02210"
"2019","AEGIS MEDIA AMERICAS LLC","0","0","0","1","54","6970","NY","NEW YORK","10013"
"2019","PERSONAL COMMUNICATION CENTER","0","0","1","0","51","4032","NY","LONG ISLAND CITY","11101"
"2019","SOROS FUND MANAGEMENT LLC","0","1","0","0","52","4976","NY","NEW YORK","10019"
"2019","EDGESYS INC","0","0","1","0","54","6248","NJ","HASBROUCK HEIGHTS","07604"
"2019","CITCO FUND SERVICES USA INC","1","0","1","0","52","6398","NJ","JERSEY CITY","07311"
"2019","OLIVIA MILLER INC","1","0","0","0","42","6797","NY","NEW YORK","10001"
"2019","WHOLESOME REALTY MANAGEMENT INC","0","0","1","0","53","7800","NY","NEW YORK","10002"
"2019","HEARST COMMUNICATIONS INC","1","0","0","0","51","0860","NY","NEW YORK","10019"
"2019","HACHETTE BOOK GROUP INC","0","0","1","0","51","2175","NY","NEW YORK","10104"
"2019","JEFFREY BEERS INTERNATIONAL LLC","0","0","1","0","54","2414","NY","NEW YORK","10010"
"2019","AMERICAN TELECOMMUNICATIONS INC","1","0","0","0","99","3563","NY","BROOKLYN","11220"
"2019","COGNIZANT TECH SOLUTIONS US CORP","1","0","0","0","54","4115","TX","COLLEGE STATION","77845"
"2019","COGNIZANT TRIZETTO SOFTWARE GROUP","0","0","1","0","51","4155","TX","COLLEGE STATION","77845"
"2019","COGNIZANT TECH SOLNS US CORP","158","217","1,717","996","54","4155","TX","COLLEGE STATION","77845"
"2019","COGNIZANT TECH SOLUTIONS US CORP","0","1","0","0","54","4156","TX","COLLEGE STATION","77845"
"2019","COGNIZANT TECH SOLNS US CORP","0","0","1","0","54","4415","TX","COLLEGE STATION","77845"
"2019","WARSHAW GR INC DBA INTELLIS LABS","0","0","1","0","54","6041","NY","NEW YORK","10016"
"2019","BAHA INDS CORP DBA OPEN SYSS TECHS","0","1","10","0","54","6270","NY","NEW YORK","10018"
"2019","THEORY LLC","1","0","1","0","31","7037","NY","NEW YORK","10014"
"2019","ENDEAVOR GLOBAL INC","1","0","0","0","61","1449","NY","NEW YORK","10003"
"2019","JTB USA INC","0","0","1","1","56","2595","CA","TORRANCE","90503"
"2019","CEIS REVIEW INC","1","0","0","0","52","4298","NY","NEW YORK","10004"
"2019","ARGUS INFO AND ADVISORY SVCS LLC","5","1","3","1","54","4462","NY","WHITE PLAINS","10601"
"2019","BROAD USA INC","0","0","1","0","42","6363","NJ","HACKENSACK","07601"
"2019","GOLDMAN SACHS SERVICES LLC","25","3","22","2","52","7419","NJ","JERSEY CITY","07302"
"2019","HARTREE PARTNERS LP","1","0","0","0","52","7429","NY","NEW YORK","10036"
"2019","HUSTVEDT CUTLER ARCHITECTS","1","0","0","0","54","1645","NY","NEW YORK","10007"
"2019","NUTECH INFORMATION SYSTEMS INC","1","0","0","0","54","5098","CT","STAMFORD","06901"
"2019","FASHION ACCESSORY BAZAAR LLC","0","1","0","0","31","5601","NY","NEW YORK","10001"
"2019","DITECH HOLDING CORPORATION","0","0","1","0","52","0486","PA","FORT WASHINGTON","19034"
"2019","JEAN MARTIN INC","1","0","1","0","54","0763","NY","NEW YORK","10176"
