"Fiscal Year","Employer","Initial Approvals","Initial Denials","Continuing Approvals","Continuing Denials","NAICS","Tax ID","State","City","ZIP"
"2015","HORIZON HEALTHCARE SVCS INC DBA HO","0","0","1","0","52","9690","NJ","NEWARK","07105"
"2015","HUDSON CITY SAVINGS BANK","1","0","0","0","52","2380","NJ","PARAMUS","07652"
"2015","JOHNSON & JOHNSON","1","0","0","0","32","4240","NJ","NEW BRUNSWICK","08901"
"2015","JOHNSON & JOHNSON","2","0","0","0","32","4240","NJ","NEW BRUNSWICK","08933"
"2015","THE PRUDENTIAL INSUR CO OF AMERICA","22","1","24","0","52","1670","NJ","NEWARK","07102"
"2015","PUBLIC SERVICE ELECTRIC & GAS CO","1","0","4","0","22","2800","NJ","NEWARK","07102"
"2015","MERCK SHARP & DOHME CORP","16","0","27","1","54","1880","NJ","KENILWORTH","07033"
"2015","MERCK SHARP & DOHME CORP","1","0","0","0","54","1880","NJ","RIDGEWOOD","07450"
"2015","MERCK SHARP & DOHME CORP","0","0","9","0","54","1880","NJ","WHITEHOUSE STATION","08889"
"2015","SELECTIVE INSURANCE CO OF AMERICA","8","0","2","0","52","2390","NJ","BRANCHVILLE","07890"
"2015","THOMAS & BETTS CORPORATION","0","0","7","0","42","6940","TN","MEMPHIS","38125"
"2015","CORONET INC","0","0","1","0","33","1087","NJ","PATERSON","07524"
"2015","DUREX INC","1","0","0","0","33","6696","NJ","UNION","07083"
"2015","OHAUS CORPORATION","1","0","0","0","33","1358","NJ","PARSIPPANY","07054"
"2015","BARD MEDICAL DIVISION","0","0","1","0","33","4160","GA","COVINGTON","30014"
"2015","EXXONMOBIL RESEARCH & ENGRG CO","7","0","2","0","21","6594","NJ","ANNANDALE","08801"
"2015","EXXONMOBIL RESEARCH & ENGRG CO","0","0","5","0","21","6594","TX","HOUSTON","77092"
"2015","BEL FUSE INC","0","0","1","0","33","3699","NJ","JERSEY CITY","07302"
"2015","AUTOMATIC DATA PROCESSING INC","0","0","1","0","51","7904","NJ","ROSELAND","07068"
"2015","COHNREZNICK LLP","1","0","3","0","54","8099","MD","BALTIMORE","21202"
"2015","COHNREZNICK LLP","0","0","2","0","54","8099","NJ","ROSELAND","07068"
"2015","COHNREZNICK LLP","0","0","2","0","54","8099","NY","NEW YORK","10036"
"2015","CHILDREN S SPECIALIZED HOSP","0","0","1","0","62","7148","NJ","MOUNTAINSIDE","07092"
"2015","DREW UNIV","0","0","2","0","61","7164","NJ","MADISON","07940"
"2015","DWIGHT-ENGLEWOOD SCHOOL","1","0","0","0","61","7165","NJ","ENGLEWOOD","07631"
"2015","ENGLEWOOD HOSP & MED CTR","2","0","0","0","62","7173","NJ","ENGLEWOOD","07631"
"2015","ROBERT WOOD JOHNSON UNIV HOSP","0","1","0","0","62","7243","NJ","NEW BRUNSWICK","08901"
"2015","NEWARK ACADEMY","1","0","0","0","99","7270","NJ","LIVINGSTON","07039"
"2015","PALISADES MEDICAL CENTER","0","0","1","0","62","7278","NJ","NORTH BERGEN","07047"
"2015","HOLY NAME MEDICAL CENTER","0","0","2","0","62","7322","NJ","TEANECK","07666"
"2015","SAINT PETERS HEALTHCARE SYSTEM","11","0","4","0","62","7330","NJ","NEW BRUNSWICK","08901"
"2015","STEVENS INST OF TECH","8","0","3","1","61","7354","NJ","HOBOKEN","07030"
"2015","HACKENSACK UNIVERSITY MEDICAL CTR","0","0","2","0","62","7576","NJ","HACKENSACK","07601"
"2015","ST JOSEPH S REGIONAL MEDICAL CTR","5","0","1","0","62","7602","NJ","PATERSON","07503"
"2015","THE PINGRY CORPORATION DBA THE PIN","0","0","1","0","61","3168","NJ","BASKING RIDGE","07920"
"2015","FAIRLEIGH DICKINSON UNIVERSITY","3","0","3","0","61","4434","NJ","RIDGEWOOD","07450"
"2015","ST LUKE S WARREN HOSP","1","0","0","0","62","4454","NJ","PHILLIPSBURG","08865"
"2015","CENTENARY COLLEGE","0","0","1","0","61","0484","NJ","HACKETTSTOWN","07840"
"2015","SETON HALL UNIVERSITY","1","0","0","0","61","0645","PA","ENOLA","17025"
"2015","H BETTI INDUSTRIES INC","0","0","1","0","42","2807","NJ","CARLSTADT","07072"
"2015","US MINERAL PRODS CO DBA ISOLATEK I","0","0","1","0","92","2976","NJ","STANHOPE","07874"
"2015","G&W LABORATORIES INC","4","0","1","0","32","0141","NJ","SOUTH PLAINFIELD","07080"
"2015","MCCARTER & ENGLISH LLP","0","0","1","0","54","4652","NJ","NEWARK","07102"
"2015","LOREAL USA INC","3","0","1","0","32","9735","NY","NEW YORK","10017"
"2015","ALLAN BRITEWAY ELECTRICAL CONTRACT","0","0","1","0","23","4764","NY","NEW YORK","10017"
"2015","MAJOR PRODUCTS CO INC","0","0","1","0","31","6181","NJ","LITTLE FERRY","07643"
"2015","BOY SCOUTS OF AMERICA","1","0","0","0","81","6300","TX","IRVING","75038"
"2015","MACK TRUCKS INC","0","0","3","0","33","2040","NC","GREENSBORO","27409"
"2015","VOLKSWAGEN GROUP OF AMERICA INC","0","0","5","0","33","5834","VA","HERNDON","20171"
"2015","MARS FOOD A MARS INC DIVISION","0","0","1","0","31","4774","MS","GREENVILLE","38701"
"2015","MARS INCORPORATED","0","0","1","0","31","4774","VA","MCLEAN","22101"
"2015","LAMART CORPORATION","0","0","1","0","54","9470","NJ","CLIFTON","07011"
"2015","JOHNSON & JOHNSON INTERNATIONAL","0","0","2","0","32","1891","FL","MIAMI","33126"
"2015","PEARSON EDUCATION INC","1","0","1","2","51","3684","CA","BRISBANE","94005"
"2015","PEARSON EDUCATION INC","0","0","3","0","51","3684","NJ","SADDLE RIVER","07458"
"2015","PEARSON EDUCATION INC","0","0","3","0","51","3684","NJ","WESTWOOD","07675"
"2015","RUTGERS PREPARATORY SCHOOL","0","0","1","0","61","7926","NJ","SOMERSET","08873"
"2015","FRAZIER INDUSTRIAL COMPANY","1","0","0","0","33","6865","NJ","LONG VALLEY","07853"
"2015","PENN COLOR INC","1","0","0","0","32","1347","PA","HATBORO","19040"
"2015","PENN COLOR INC","0","0","1","0","32","1347","PA","HATFIELD","19440"
"2015","LJ GONZER ASSOCIATES","1","0","3","0","54","1351","NJ","CRANFORD","07016"
"2015","SCHLUMBERGER TECH CORP","0","0","1","0","21","2661","TX","HOUSTON","77042"
"2015","HELLER INDUSTRIES INC","1","0","0","0","33","2705","NJ","FLORHAM PARK","07932"
"2015","SEALED AIR CORPORATION US","4","0","1","0","32","2767","NC","CHARLOTTE","28273"
"2015","SEALED AIR CORPORATION US","0","0","2","0","32","2767","NJ","ELMWOOD PARK","07407"
"2015","SYMRISE INC","1","0","0","0","44","2840","NJ","TETERBORO","07608"
"2015","SCHLUMBERGER TECHNOLOGY CORP","57","1","141","7","21","2661","TX","HOUSTON","77042"
"2015","SCHLUMBERGER TECHNOLOGY CORP","1","0","6","0","33","2661","TX","HOUSTON","77042"
"2015","SMITH INTERNATIONAL INC","0","0","2","0","21","2661","TX","HOUSTON","77073"
"2015","ROBINSON AERIAL SURVEYS INC","0","0","0","1","54","9343","NJ","HACKETTSTOWN","07840"
"2015","HAYWARD INDUSTRIES INC","0","0","1","0","33","5653","NJ","ELIZABETH","07201"
"2015","SANDVIK INC","0","0","3","0","33","7737","NJ","FAIR LAWN","07410"
"2015","GENERAL TRADING CO INC","0","0","1","0","42","0935","NJ","CARLSTADT","07072"
"2015","VANTAGE HEALTH SYSTEM","1","0","0","0","62","6712","NJ","DUMONT","07628"
"2015","TEVA PHARMACEUTICALS USA INC","1","0","0","0","32","4359","CA","IRVINE","92618"
"2015","TEVA PHARMACEUTICALS USA INC","2","0","28","0","32","4359","PA","NORTH WALES","19454"
"2015","YMCA OF GREATER BERGEN COUNTY","1","0","0","0","62","9117","NJ","HACKENSACK","07601"
"2015","NATIONAL WATER MAIN CLEANING CO","1","0","0","0","56","3261","NJ","KEARNY","07032"
"2015","THE LOUIS BERGER GROUP INC","2","0","4","0","54","4524","PA","ENOLA","17025"
"2015","NOVARTIS PHARMACEUTICALS CORP","0","0","1","0","99","7084","NJ","EAST HANOVER","07936"
"2015","FIDDLERS ELBOW COUNTRY CLUB","0","1","0","0","71","8363","NJ","BEDMINSTER","07921"
"2015","ARCHDIOCESE OF NEWARK UNION CATHOL","1","0","0","0","61","2258","NJ","SCOTCH PLAINS","07076"
"2015","UNIV HOSPITAL","0","2","1","0","62","5306","NJ","NEWARK","07101"
"2015","M C MILLER CO INC","1","0","0","0","99","7475","FL","SEBASTIAN","32958"
"2015","TRIWAY ENTERPRISE INC","0","0","1","0","54","1178","VA","FALLS CHURCH","22043"
"2015","GODIVA CHOCOLATIER INC","0","0","1","0","31","2634","NY","NEW YORK","10001"
"2015","RARITAN VALLEY COMMUNITY COLLEGE","1","0","0","0","61","5636","NJ","BRANCHBURG","08876"
"2015","BERGEN COMMUNITY COLLEGE","1","0","0","0","61","0506","NJ","RIDGEWOOD","07450"
"2015","ESSEX COUNTY COLLEGE","1","0","0","0","61","1292","NJ","NEWARK","07102"
"2015","MEDIN CORPORATION","0","0","1","0","33","7443","NJ","TOTOWA","07512"
"2015","PLAST O MATIC VALVES INC","0","0","1","0","32","3507","NJ","CEDAR GROVE","07009"
"2015","INTERBAKE FOODS LLC","0","0","1","0","31","7640","VA","RICHMOND","23233"
"2015","EPCOS INC","3","0","1","0","33","8619","NJ","ISELIN","08830"
"2015","M MODAL SERVICES LTD","0","0","1","0","54","0433","NC","MORRISVILLE","27560"
"2015","MMODAL","0","0","1","0","56","0433","TN","FRANKLIN","37067"
"2015","SCHAEFER SYSTEMS INTERNATIONAL INC","0","0","1","0","42","1861","NC","CHARLOTTE","28241"
"2015","SCHAEFER SYSTEMS INTERNATIONAL INC","1","0","1","0","42","1861","NC","CHARLOTTE","28273"
"2015","THE CHALLENGE PRINTING COMPANY INC","0","0","1","0","32","2608","NJ","CLIFTON","07014"
"2015","SYNCSORT INC","3","0","2","0","54","4351","NJ","WOODCLIFF LAKE","07677"
"2015","IGATE TECHNOLOGIES INC","0","0","1","0","54","5497","NJ","ISELIN","08830"
"2015","NOVARTIS PHARMACEUTICALS CORP","10","0","26","1","54","7084","NJ","EAST HANOVER","07936"
"2015","BECHT ENGINEERING CO INC","1","0","0","0","54","8439","NJ","LIBERTY CORNER","07938"
"2015","FMB INC","1","0","0","0","33","9759","NJ","HARRISON","07029"
"2015","W R BERKLEY CORPORATION","1","0","0","0","52","7895","CT","GREENWICH","06830"
"2015","CAPTIVE PLASTICS INC A SUBSIDIARY","0","0","1","0","32","0735","IN","EVANSVILLE","47721"
"2015","HEALTH CARE SOFTWARE INC","1","0","0","0","54","3225","NJ","NEPTUNE","07753"
"2015","CREATIVE FOODS CORPORATION","0","1","0","0","72","3515","NY","GARDEN CITY","11530"
"2015","CHECKPOINT SYSTEMS INC","0","0","1","0","32","5850","NJ","THOROFARE","08086"
"2015","CHECKPOINT SYSTEMS INC","0","0","1","0","42","5850","NJ","THOROFARE","08086"
"2015","CHECKPOINT SYSTEMS INC","2","0","1","0","54","5850","NJ","THOROFARE","08086"
"2015","ADM TRONICS UNLIMITED INC","1","0","0","0","42","6032","NJ","NORTH BERGEN","07047"
"2015","DELTA DENTAL OF NEW JERSEY INC","1","0","3","0","52","6118","NJ","PARSIPPANY","07054"
"2015","SOMERSET OB/GYN ASSOCIATES PA","0","0","1","0","62","6611","NJ","BRIDGEWATER","08807"
"2015","TDK-LAMBDA AMERICAS INC","0","0","1","0","54","8025","NJ","NEPTUNE","07753"
"2015","HUDSON COUNTY SCHOOLS OF TECH","0","0","1","0","61","0235","NJ","JERSEY CITY","07302"
"2015","KONICA MINOLTA MEDICAL IMAGING USA","0","0","1","0","33","3997","NJ","WAYNE","07470"
"2015","NISIVOCCIA LLP","0","0","1","0","54","4888","NJ","MOUNT ARLINGTON","07856"
"2015","CONSULTING ACTUARIES INCORPORATED","1","0","0","0","52","5571","NJ","FAIRFIELD","07004"
"2015","MERCK & CO INC","0","0","1","0","54","8501","NJ","KENILWORTH","07033"
"2015","DATACOLOR INC","1","0","0","0","33","0644","NJ","LAWRENCE TOWNSHIP","08648"
"2015","JOHNSON & JOHNSON CONSUMER INC","0","0","1","0","32","2092","NJ","SKILLMAN","08558"
"2015","MCNEIL CONSUMER HEALTHCARE A DIV O","0","0","1","0","32","2092","PA","FORT WASHINGTON","19034"
"2015","LOCKHEED MARTIN OPS SUPPORT INC","1","0","8","0","33","7239","MD","WINDSOR MILL","21244"
"2015","LOCKHEED MARTIN OPS SUPPORT INC","2","0","3","1","54","7239","MD","WINDSOR MILL","21244"
"2015","EXELTIS USA INC","0","0","1","0","32","2453","NJ","CHATHAM","07928"
"2015","EASTERN ORTHOPEDIC ASSOCS MD PA","1","0","0","0","62","8585","NJ","TEANECK","07666"
"2015","CITY NATIONAL BANK OF NEW JERSEY","0","0","1","0","52","0965","NJ","NEWARK","07102"
"2015","GELITA USA INC","0","0","1","0","31","2146","IA","SERGEANT BLUFF","51054"
"2015","BURLINGTON COAT FACTORY WAREHOUSE","0","0","1","0","44","0303","NJ","BURLINGTON","08016"
"2015","DASSAULT FALCON JET CORP","1","0","2","0","33","8098","NJ","LITTLE FERRY","07643"
"2015","CARRIER LOGISTICS INC","0","0","1","0","54","0734","NY","TARRYTOWN","10591"
"2015","GRAPHNET INC","1","0","0","0","54","4575","NY","NEW YORK","10013"
"2015","STRATO INC","1","0","0","0","33","7382","NJ","PISCATAWAY","08854"
"2015","KNORR BRAKE COMPANY LLC","1","0","1","0","33","7214","MD","WESTMINSTER","21157"
"2015","INFILCO DEGREMONT INC","1","0","1","0","22","3093","VA","HENRICO","23229"
"2015","FOSTER WHEELER USA CORP","0","0","1","0","23","3683","PA","PHILADELPHIA","19103"
"2015","FOSTER WHEELER USA CORPORATION","5","0","13","1","54","3683","TX","HOUSTON","77079"
"2015","SMART SOLUTIONS INC","0","1","0","0","54","6659","MN","GOLDEN VALLEY","55426"
"2015","RCG GLOBAL SERVICES INC","4","0","4","0","54","2892","NJ","EDISON","08837"
"2015","NEW YORK MUTUAL TRADING INC","1","0","0","0","42","4415","NJ","SECAUCUS","07094"
"2015","TRI-K INDUSTRIES INC","1","0","0","0","54","3615","NJ","DENVILLE","07834"
"2015","KPI BRIDGE OIL INC","0","0","1","0","42","0431","NJ","RED BANK","07701"
"2015","KPI BRIDGE OIL INC","0","0","1","0","45","0431","NJ","RED BANK","07701"
"2015","TUMI INC","0","0","1","0","42","9452","NJ","SOUTH PLAINFIELD","07080"
"2015","UCHIYAMA AMERICA INCORPORATED","0","0","1","0","33","4005","NC","GOLDSBORO","27530"
"2015","RCM TECHNOLOGIES USA INC","0","0","1","0","54","9427","NJ","OAKLAND","07436"
"2015","RCM TECHNOLOGIES INC","1","0","1","0","54","9427","NJ","PARSIPPANY","07054"
"2015","RCM TECHNOLOGIES INC","1","0","0","0","56","9427","NJ","PARSIPPANY","07054"
"2015","RCM TECHNOLOGIES INC","5","0","11","0","56","9427","NY","NEW YORK","10018"
"2015","EDEN AUTISM SERVICES INC","1","0","0","0","62","9597","NJ","PRINCETON","08540"
"2015","MASTER BOND INC","0","0","1","0","32","6941","NJ","HACKENSACK","07601"
"2015","TOPLINE PRODUCTS COMPANY INC","1","0","0","0","54","7412","NJ","WAYNE","07470"
"2015","SIEMENS HEARING INSTRUMENTS INC","0","0","1","0","54","2429","FL","ORLANDO","32817"
"2015","THE WARDLAW-HARTRIDGE SCHOOL","0","0","1","0","61","9610","NJ","EDISON","08820"
"2015","AMIPI INC","1","0","0","0","42","9870","NY","NEW YORK","10036"
"2015","MATHEMATICA POLICY RESEARCH INC","3","0","0","0","54","2296","NJ","PRINCETON","08543"
"2015","APPLICATION CONSULTING GROUP INC","0","0","1","0","54","6281","NJ","PARSIPPANY","07054"
"2015","PATEL CONSULTANTS CORPORATION","0","0","6","0","54","0360","NJ","UNION","07083"
"2015","BIHLER OF AMERICA INC","0","0","1","0","33","4763","NJ","PHILLIPSBURG","08865"
"2015","BMW OF NORTH AMERICA LLC","0","0","1","0","44","9469","NJ","WOODCLIFF LAKE","07677"
"2015","SOUTHERN JERSEY FAMILY MED CTRS IN","1","0","1","0","62","9336","NJ","HAMMONTON","08037"
"2015","DEEP FOODS INC","0","0","1","0","31","0677","NJ","UNION","07083"
"2015","THE MILLBURN CORPORATION","2","0","0","0","54","3433","NY","NEW YORK","10020"
"2015","RISK SPCS COS INSURANCE AGENCY INC","1","0","0","0","52","4788","NY","NEW YORK","10038"
"2015","HOWMEDICA OSTEONICS CORP DBA STYKE","3","0","2","0","33","3590","FL","FORT LAUDERDALE","33317"
"2015","HOWMEDICA OSTEONICS CORP DBA STRYK","0","0","6","0","33","3590","NJ","MAHWAH","07430"
"2015","JOHNSON & JOHNSON SERVICES INC","0","0","1","0","32","3696","NJ","RARITAN","08869"
"2015","MTU AMERICA INC","1","0","2","0","33","9594","MI","NOVI","48377"
"2015","HERAEUS INCORPORATED","0","0","1","0","33","9713","NY","NEW YORK","10022"
"2015","BOBST NORTH AMERICA INC","0","0","1","0","54","0537","NJ","ROSELAND","07068"
"2015","FURUMOTO REALITY INC","1","0","0","0","53","0408","NJ","FORT LEE","07024"
"2015","JOHNSON & JOHNSON CONSUMER COMPS I","1","0","0","0","32","7440","NJ","SKILLMAN","08558"
"2015","PAR PHARMACEUTICAL COMPANIES INC","0","0","3","0","32","8342","NJ","EAST BRUNSWICK","08816"
"2015","JUST 4 WHEELS","1","0","0","0","53","1257","NJ","ABSECON","08205"
"2015","AON CONSULTING INC","0","0","6","0","52","2264","IL","CHICAGO","60601"
"2015","AON CONSULTING INC","0","0","2","0","54","2264","IL","CHICAGO","60601"
"2015","INTERLINE BRANDS INC","0","0","1","0","42","2386","FL","JACKSONVILLE","32204"
"2015","ATN HOELZEL LP","0","0","1","0","33","3477","TN","CHATTANOOGA","37407"
"2015","COLE HAAN LLC","1","0","0","0","31","6331","NY","NEW YORK","10011"
"2015","ELEPHANT BYTES INC","0","0","2","0","54","5049","NJ","JERSEY CITY","07311"
"2015","REGAL WINE IMPORTS INC","1","0","0","0","99","2804","NJ","MOORESTOWN","08057"
"2015","BAYER HEALTHCARE PHARMACEUTICALS I","1","0","6","0","32","3583","NJ","WHIPPANY","07981"
"2015","VENTION MEDICAL","0","0","1","0","33","5137","NJ","EAST BRUNSWICK","08816"
"2015","CYBUL CYBUL & WILHELM ARCHITECTS L","1","0","0","0","54","2251","NJ","EDGEWATER","07020"
"2015","LELAND LIMITED INC","0","0","1","0","32","5249","NJ","SOUTH PLAINFIELD","07080"
"2015","PHYPHAR INC","0","0","1","0","54","5598","NJ","WALDWICK","07463"
"2015","ION GEOPHYSICAL CORPORATION","1","0","1","0","54","6646","TX","HOUSTON","77042"
"2015","ION GEOPHYSICAL CORPORATION","2","0","2","0","54","6646","TX","HOUSTON","77268"
"2015","PA CONSULTING GROUP INC","1","0","1","0","54","7449","MA","CAMBRIDGE","02141"
"2015","PA CONSULTING GROUP INC","1","0","0","0","54","7449","NY","NEW YORK","10174"
"2015","STORAGE ENGINE INC","1","0","0","0","54","8911","NJ","EATONTOWN","07724"
"2015","TROY CHEMICAL CORPORATION INC","1","0","0","0","32","6831","NJ","FLORHAM PARK","07932"
"2015","ICS BUILDERS INC","0","0","1","0","23","4015","NY","NEW YORK","10018"
"2015","ANTRONIX INC","1","0","0","0","33","4084","NJ","CRANBURY","08512"
"2015","JHM INC DBA ARLINGTON PHARMACY","0","0","1","0","44","5517","NJ","KEARNY","07032"
"2015","NAN YA PLASTICS CORPORATION USA","1","0","0","0","32","7512","TX","HOUSTON","77029"
"2015","NJHA HEALTHCARE BUSINESS SOLNS INC","1","0","0","0","54","5161","NJ","PRINCETON","08543"
"2015","CAYUGA MEDICAL CENTER AT ITHACA","0","0","1","0","62","5405","NY","ITHACA","14850"
"2015","DATWYLER PHARMA PACKAGING USA INC","0","0","1","0","56","7412","NJ","PENNSAUKEN","08110"
"2015","THE MATLEN SILVER GROUP INC","2","0","21","2","54","8344","NJ","BRIDGEWATER","08807"
"2015","ALK TECHNOLOGIES INC","3","0","1","0","33","4464","CA","SAN FRANCISCO","94111"
"2015","PIONEER AUTOMOTIVE TECHNOLOGIES IN","0","0","1","0","33","6324","MI","FARMINGTON HILLS","48335"
"2015","MARINE DESIGN AND OPERATIONS INC","0","0","1","0","54","9082","NJ","COLONIA","07067"
"2015","FREIXENET USA INC","1","0","0","0","42","9653","CA","SONOMA","95476"
"2015","LARSEN & TOUBRO INFOTECH LIMITED","1","0","0","0","54","2430","NJ","EDISON","08817"
"2015","BASSAM M HADDAD MD PA","0","0","1","0","62","2847","NJ","JERSEY CITY","07305"
"2015","PRINCETON CONSULTANTS INC","0","0","1","0","54","5076","NJ","PRINCETON","08540"
"2015","FORMOSA PLASTICS CORPORATION TEXAS","1","0","7","0","32","5464","TX","POINT COMFORT","77978"
"2015","DURAND GLASS MANUFACTURING COMPANY","1","0","0","0","32","5489","NJ","MILLVILLE","08332"
"2015","MIDDLE ATLANTIC PRODUCTS INC","0","0","1","0","33","5572","NJ","FAIRFIELD","07004"
"2015","APPRAISAL SYSTEMS INC","0","0","1","0","56","6569","NJ","WHIPPANY","07981"
"2015","EMSL ANALYTICAL INC","1","0","0","0","54","7101","NJ","CINNAMINSON","08077"
"2015","LA PRAIRIE INC","0","0","1","0","32","1830","NY","NEW YORK","10019"
"2015","JOHN HENRY HOLDINGS INC","0","0","1","0","32","6099","MI","LANSING","48906"
"2015","ADVANCED SYSTEMS CONCEPTS INC","2","0","0","0","54","8438","NJ","MORRISTOWN","07960"
"2015","MERCEDES-BENZ USA LLC","0","0","1","0","42","5138","NJ","MONTVALE","07645"
"2015","OHM LABORATORIES INC","0","0","1","1","32","7203","NJ","NEW BRUNSWICK","08901"
"2015","RHO INC","0","0","1","0","99","8406","NJ","HILLSBOROUGH","08844"
"2015","PARAGON SOLUTIONS INC","0","0","4","0","54","0765","NJ","CRANFORD","07016"
"2015","WIRE & PLASTIC MACHINERY CORP","1","0","0","0","33","3366","CT","BRISTOL","06011"
"2015","THYSSENKRUPP NORTH AMERICA INC","1","0","0","0","33","3554","IL","CHICAGO","60604"
"2015","40/86 ADVISORS","1","0","0","0","52","3791","IN","CARMEL","46032"
"2015","PARITZ & COMPANY PA","0","0","1","0","54","7815","NJ","HACKENSACK","07601"
"2015","PRAGER METIS CPAS LLC","1","0","0","0","54","7815","NY","NEW YORK","10122"
"2015","TURBO HOLDINGS INC","2","0","0","0","53","3501","NJ","SAYREVILLE","08872"
"2015","REDKOH INDUSTRIES INC","0","0","1","0","42","4107","NJ","HILLSBOROUGH","08844"
"2015","SIEMENS MEDICAL SOLUTIONS USA INC","3","0","36","1","33","7778","FL","ORLANDO","32817"
"2015","LONG VALLEY PRESBYTERIAN CHURCH","0","0","1","0","81","8921","NJ","LONG VALLEY","07853"
"2015","TRI-STATE DESIGN CONSTRUCTION CO I","0","0","1","0","23","1378","PA","ELKINS PARK","19027"
"2015","SPECTRUM BRANDS INC","0","0","1","0","33","3556","IL","CHICAGO","60603"
"2015","SPECTRUM BRANDS INC","0","0","1","0","33","3556","WI","MIDDLETON","53562"
"2015","CVC SPECIALTY CHEMICALS INC","1","0","0","0","32","5365","NJ","MAPLE SHADE","08052"
"2015","VALLOUREC USA CORPORATION","2","0","0","0","21","6905","TX","HOUSTON","77041"
"2015","SYNERGY MICROWAVE CORPORATION","1","0","0","0","33","7601","NJ","RIDGEWOOD","07450"
"2015","KAISER ASSOCIATES INC","0","1","0","0","54","8419","DC","WASHINGTON","20036"
